Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;age;country-1;country-text;country-other;sex-1;sex-2;sex-3;sex-text;sex-other;education-1;education-2;education-3;education-4;education-5;education-text;education-other;occupation-1;occupation-2;occupation-3;occupation-4;occupation-5;occupation-text;occupation-other;mental_health_disorder_yes_no-1;mental_health_disorder_yes_no-text;mental_health_disorder_yes_no-other;ethnicity-1;ethnicity-2;ethnicity-3;ethnicity-4;ethnicity-text;ethnicity-other;END QUESTIONNAIRE
1;1693990574326;06/09/2023 08:56:14;1693990573053;-4;06/09/2023 04:56:13;74063;40;questionnaire-s5wi;;31523971;gveupe18;9330307;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1280x720;1600x754;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;24;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;37921
1;1694112604895;07/09/2023 18:50:04;1694112604418;-4;07/09/2023 14:50:04;74063;40;questionnaire-s5wi;;31573424;j3zz6sps;9338129;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1280x720;1600x754;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;29759
1;1694184319788;08/09/2023 14:45:19;1694184318874;-4;08/09/2023 10:45:18;74063;40;questionnaire-s5wi;;31591703;twtlvtmu;9340307;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1280x720;1600x754;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;22;United Kingdom;;;;Female;;;;;High School;;;;;;;Part-time employment;;;;;;No;;;;;;Mixed or Multiple ethnic background;;;24778
1;1694188056231;08/09/2023 15:47:36;1694188055276;-4;08/09/2023 11:47:35;74063;40;questionnaire-s5wi;;31592936;2ppixhps;9341340;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1280x720;1600x754;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;25;United Kingdom;;;Male;;;;;;High School;;;;;;;Part-time employment;;;;;;No;;;;;;Mixed or Multiple ethnic background;;;40758
1;1694241191680;09/09/2023 06:33:11;1694241190134;-4;09/09/2023 02:33:10;74063;40;questionnaire-s5wi;;31600419;dfjlennf;9342775;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1280x720;1600x754;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;;Prefer not to say;;;No;;;;;;Mixed or Multiple ethnic background;;;46014
1;1694268546439;09/09/2023 14:09:06;1694268544524;-4;09/09/2023 10:09:04;74063;40;questionnaire-s5wi;;31605785;07q0kpgz;9343627;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1280x720;1600x754;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;24;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;;Mixed or Multiple ethnic background;;;22620
1;1694359586089;10/09/2023 15:26:26;1694359570185;3;10/09/2023 18:26:10;74063;40;questionnaire-s5wi;;31616408;7eiqlx8t;9345434;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1280x720;1280x603;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;22;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;68398
1;1694627399112;13/09/2023 17:49:59;1694627398626;1;13/09/2023 18:49:58;74063;40;questionnaire-s5wi;;31674278;lrpcbn6j;9362884;;complete;;;mobile;Huawei POT-LX1;Android 10;Chrome 107.0.0.0;360x780;360x657;Social_Task_Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;17;United Kingdom;;;Male;;;;;;High School;;;;;;;;;Student;;;;;Bpd;Yes (please specify);White;;;;;;77562
1;1695291395048;21/09/2023 10:16:35;1695291392972;-10;21/09/2023 00:16:32;74063;40;questionnaire-s5wi;;31775252;qssgddca;9397542;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.6;1440x900;1440x820;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;30;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;;;White Mexican;Other ethnic group (please specify);131711
1;1695292937327;21/09/2023 10:42:17;1695292945039;1;21/09/2023 11:42:25;74063;40;questionnaire-s5wi;;31775950;idfzt3uo;9397822;;complete;;;mobile;undefined K;Android 10;Chrome 117.0.0.0;393x873;393x737;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;30;;México ;Other (please specify);;Female;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;White;;;;;;41074
1;1696009061276;29/09/2023 17:37:41;1696009060501;3;29/09/2023 20:37:40;74063;40;questionnaire-s5wi;;31947272;jv05aesz;9448125;;complete;;;mobile;undefined K;Android 10;Chrome 116.0.0.0;450x1000;450x846;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;24;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;20362
1;1696012410148;29/09/2023 18:33:30;1696012409376;3;29/09/2023 21:33:29;74063;40;questionnaire-s5wi;;31948045;8h3dl0n6;9448356;;complete;;;mobile;undefined K;Android 10;Chrome 116.0.0.0;450x1000;450x846;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;23;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;14803
1;1696017710473;29/09/2023 20:01:50;1696017709770;3;29/09/2023 23:01:49;74063;40;questionnaire-s5wi;;31949359;o6va6m02;9448635;;live;;;mobile;undefined K;Android 10;Chrome 116.0.0.0;450x1000;450x846;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;15784
1;1696082139033;30/09/2023 13:55:39;1696082123404;3;30/09/2023 16:55:23;74063;40;questionnaire-s5wi;;31956677;2fkntnwg;9450124;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 117.0.0.0;1280x720;1280x571;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;21;;UGANDA;Other (please specify);Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;141525
1;1696098947269;30/09/2023 18:35:47;1696098945789;3;30/09/2023 21:35:45;74063;40;questionnaire-s5wi;;31958221;pt17yc3z;9450499;;complete;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;193386
1;1696102372270;30/09/2023 19:32:52;1696102370610;3;30/09/2023 22:32:50;74063;40;questionnaire-s5wi;;31958559;qeggfrdx;9450593;;complete;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;24;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;35742
1;1696192506183;01/10/2023 20:35:06;1696192505832;3;01/10/2023 23:35:05;74063;40;questionnaire-s5wi;;31966886;hoa4t6nv;9452651;;live;;;computer;Desktop or Laptop;Linux x86_64;Chrome 117.0.0.0;385x854;980x1938;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;21;;South Africa ;Other (please specify);Male;;;;;;High School;;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;65476
1;1696228421871;02/10/2023 06:33:41;1696228420960;3;02/10/2023 09:33:40;74063;40;questionnaire-s5wi;;31969404;a6b4dwug;9453546;;complete;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;Space Task Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;17496
1;1696251243957;02/10/2023 12:54:03;1696251245820;-7;02/10/2023 05:54:05;74063;40;questionnaire-s5wi;;31975099;jiq786sf;9455555;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 117.0.0.0;1280x720;1280x571;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;25;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;184122
1;1696274893183;02/10/2023 19:28:13;1696274875999;3;02/10/2023 22:27:55;74063;40;questionnaire-s5wi;;31986788;p5dnkz8n;9458648;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 117.0.0.0;1280x720;1280x571;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;20;United Kingdom;;;;Female;;;;;High School;;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;52038
1;1696351608040;03/10/2023 16:46:48;1696351603362;1;03/10/2023 17:46:43;74063;40;questionnaire-s5wi;;32010980;uznf2wy2;9465453;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 117.0.2045.47;1536x864;1488x742;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;22;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;;;Student;;;;No;;;White;;;;;;35698
1;1696703925275;07/10/2023 18:38:45;1696703924882;1;07/10/2023 19:38:44;74063;40;questionnaire-s5wi;;32088638;rgch69ho;9487851;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 116.0.0.0;1463x823;1463x674;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;25;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;;ADHD, depression;Yes (please specify);;Asian or Asian British;;;;;23275
1;1698759417375;31/10/2023 13:36:57;1698759417395;0;31/10/2023 13:36:57;74063;40;questionnaire-s5wi;;32599579;6dkdljyv;9648462;;complete;;;tablet;undefined K;Android 10;Chrome 118.0.0.0;1334x800;1334x632;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;30;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;;CPTSD;Yes (please specify);White;;;;;;27134
1;1699292430290;06/11/2023 17:40:30;1699292429997;3;06/11/2023 20:40:29;74063;40;questionnaire-s5wi;;32748628;zvkbn9bq;9689767;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 118.0.0.0;424x949;980x1976;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;22;United Kingdom;;;Male;;;;;;High School;;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;28079
1;1700056664491;15/11/2023 13:57:44;1700056666240;0;15/11/2023 13:57:46;74063;40;questionnaire-s5wi;;32975364;xpthajsi;9763907;;rejected - time limit reached;;;mobile;undefined K;Android 10;Chrome 119.0.0.0;376x835;376x687;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;37;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;Part-time employment;;;;;;;Generalised Anxiety Disorder, Depression, ADHD ;Yes (please specify);White;;;;;;63544
1;1700071338221;15/11/2023 18:02:18;1700071273905;0;15/11/2023 18:01:13;74063;40;questionnaire-s5wi;;32982756;641btx1q;9766207;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1280x720;1280x601;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;21;United Kingdom;;;;Female;;;;;High School;;;;;;Full time employment;;;;;;;No;;;White;;;;;;29048
1;1700265304150;17/11/2023 23:55:04;1700265301958;0;17/11/2023 23:55:01;74063;40;questionnaire-s5wi;;33042834;6otwo9rc;9783276;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Edge 119.0.0.0;1280x720;1272x606;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;21;United Kingdom;;;;;Non-binary;;;;High School;;;;;;;;;Student;;;;;Anxiety disorder, Depression ;Yes (please specify);White;;;;;;64981
1;1703698427296;27/12/2023 17:33:47;1703698427133;0;27/12/2023 17:33:47;74063;40;questionnaire-s5wi;;33874217;yfu1ydml;10019496;;complete;;;mobile;Samsung SM-A146P;Android 13;Samsung Browser 23.0;857x384;786x336;Space Task Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;30;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;;bipolar ptsd;Yes (please specify);White;;;;;;26378
1;1704386736690;04/01/2024 16:45:36;1704386736498;0;04/01/2024 16:45:36;74063;40;questionnaire-s5wi;;33962257;vuqpyb9c;10049527;;rejected - time limit reached;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.3;1440x900;1440x820;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;16;United Kingdom;;;;Female;;;;;High School;;;;;;;;;Student;;;;No;;;White;;;;;;17368
1;1705333851942;15/01/2024 15:50:51;1705333851767;0;15/01/2024 15:50:51;74063;40;questionnaire-s5wi;;34220815;syb1xdnh;10108979;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 15.8;Mobile Safari 15.6.6;375x667;375x548;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;;;;No;45;United Kingdom;;;Male;;;;;;;;Master's Degree;;;;Full time employment;;;;;;;;recurrent depression;Yes (please specify);White;;;;;;54288
1;1705948060524;22/01/2024 18:27:40;1705948060981;0;22/01/2024 18:27:40;74063;40;questionnaire-s5wi;;34388423;w8tt1qr0;10162176;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 120.0.0.0;1280x720;1280x593;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;18;United Kingdom;;;;;Non-binary;;;;High School;;;;;;;;;Student;;;;No;;;;;;Mixed or Multiple ethnic background;;;20961
1;1706354854733;27/01/2024 11:27:34;1706354854140;3;27/01/2024 14:27:34;74063;40;questionnaire-s5wi;;34536815;zbk8ra1d;10210514;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Edge 120.0.0.0;1280x720;1220x632;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;29;;Kenya;Other (please specify);;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;66010
1;1706388685888;27/01/2024 20:51:25;1706388685726;0;27/01/2024 20:51:25;74063;40;questionnaire-s5wi;;34546117;1c33y8tm;10214110;;rejected - time limit reached;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.3;1440x900;1199x820;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;18;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;49350
1;1706668680090;31/01/2024 02:38:00;1706668680049;0;31/01/2024 02:38:00;74063;40;questionnaire-s5wi;;34630194;kban5t5f;10239775;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Chrome 120.0.0.0;1280x720;1280x559;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;33;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;;Anxiety, Depression and EUPD;Yes (please specify);White;;;;;;37376
1;1708123594385;16/02/2024 22:46:34;1708123594272;0;16/02/2024 22:46:34;74063;40;questionnaire-s5wi;;35242339;fhbeqaye;10411857;;complete;;;mobile;undefined K;Android 10;Chrome 121.0.0.0;360x880;360x741;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;24;United Kingdom;;;;Female;;;;;High School;;;;;;;;Not employed;;;;;;eupd and ptsd and anxiety;Yes (please specify);White;;;;;;22722
1;1708340734860;19/02/2024 11:05:34;1708340735023;0;19/02/2024 11:05:35;74063;40;questionnaire-s5wi;;35286056;6sqjv39j;10423944;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 122.0.0.0;1280x720;1280x593;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;26;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;;depression and anxiety;Yes (please specify);White;;;;;;44741
1;1708523738673;21/02/2024 13:55:38;1708523738628;0;21/02/2024 13:55:38;74063;40;questionnaire-s5wi;;35387506;u77zoptd;10452790;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Chrome 121.0.0.0;1920x1080;1920x953;Social Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;27;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;No;;;White;;;;;;17376
1;1713453915572;18/04/2024 15:25:15;1713453915511;1;18/04/2024 16:25:15;74063;40;questionnaire-s5wi;;37123663;lwbdlukx;10945910;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 112.0;1920x1080;984x897;Social_Task_Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;25;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;;ADHD;Yes (please specify);White;;;;;;28190
1;1715781145483;15/05/2024 13:52:25;1715781145302;1;15/05/2024 14:52:25;74063;40;questionnaire-s5wi;;37668642;whydyydf;11099761;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Edge 124.0.0.0;1600x900;1552x752;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;n/a;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;22024
1;1719837912621;01/07/2024 12:45:12;1719837912567;1;01/07/2024 13:45:12;74063;40;questionnaire-s5wi;;38648091;emou8167;11342918;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;430x932;430x743;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;24;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;;Asian or Asian British;;;;;32014
1;1719857980556;01/07/2024 18:19:40;1719857980402;1;01/07/2024 19:19:40;74063;40;questionnaire-s5wi;;38661406;ymjnztzs;11350706;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 16.0.1;Mobile Safari 16.0;390x844;390x664;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;27;United Kingdom;;;;Female;;;;;High School;;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;33328
1;1719857987438;01/07/2024 18:19:47;1719857987238;1;01/07/2024 19:19:47;74063;40;questionnaire-s5wi;;38661408;q34xjpnk;11350721;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 15.6.1;Mobile Safari 15.6.1;414x896;414x719;Social Task Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;25;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;18794
1;1719857989502;01/07/2024 18:19:49;1719857989370;1;01/07/2024 19:19:49;74063;40;questionnaire-s5wi;;38661409;85usfydw;11350707;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 16.3;Mobile Safari 16.3;390x844;390x663;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;23;United Kingdom;;;;Female;;;;;High School;;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;24794
1;1719863660940;01/07/2024 19:54:20;1719863660605;1;01/07/2024 20:54:20;74063;40;questionnaire-s5wi;;38663316;xsbnwi98;11351986;;complete;;;mobile;undefined K;Android 10;Samsung Browser 25.0;384x824;384x653;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;36;United Kingdom;;;;Female;;;;;High School;;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;53654
