Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1677843083485;03/03/2023 11:31:23;1677843073465;5.5;03/03/2023 17:01:13;74063;38;questionnaire-vlry;;27767955;rfvaj33b;8251885;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;8826
1;1677842410884;03/03/2023 11:20:10;1677842410678;3;03/03/2023 14:20:10;74063;38;questionnaire-vlry;;27767454;utzv4rgu;8251775;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18583
1;1677839910295;03/03/2023 10:38:30;1677839910118;3;03/03/2023 13:38:30;74063;38;questionnaire-vlry;;27765274;s5q145d5;8251282;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;14712
1;1677835860163;03/03/2023 09:31:00;1677835858770;3;03/03/2023 12:30:58;74063;38;questionnaire-vlry;;27762762;w1vqo5vx;8250782;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;14766
1;1677788858820;02/03/2023 20:27:38;1677788857829;0;02/03/2023 20:27:37;74063;38;questionnaire-vlry;;27753922;ug0nz3n9;8247313;;live;;;mobile;Samsung SM-S901B;Android 13;Samsung Browser 20.0;360x780;360x642;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18441
1;1677764525860;02/03/2023 13:42:05;1677764525527;3;02/03/2023 16:42:05;74063;38;questionnaire-vlry;;27736409;z0a02vkv;8240401;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;23247
1;1677756646025;02/03/2023 11:30:46;1677756645761;3;02/03/2023 14:30:45;74063;38;questionnaire-vlry;;27730622;jdeuh2qc;8238782;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;19901
1;1677752908466;02/03/2023 10:28:28;1677752908063;5.5;02/03/2023 15:58:28;74063;38;questionnaire-vlry;;27727687;ckpt2xpd;8238083;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;800x358;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;8112
1;1677749511571;02/03/2023 09:31:51;1677749511432;5.5;02/03/2023 15:01:51;74063;38;questionnaire-vlry;;27726033;39mmlqfz;8237584;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9420
1;1677743546566;02/03/2023 07:52:26;1677743545955;5.5;02/03/2023 13:22:25;74063;38;questionnaire-vlry;;27724413;rahutssy;8237108;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.3;834x1194;1194x727;Social Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;6570
1;1677743326895;02/03/2023 07:48:46;1677743326593;5.5;02/03/2023 13:18:46;74063;38;questionnaire-vlry;;27724348;09amg0k4;8237093;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x720;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7197
1;1677729473228;02/03/2023 03:57:53;1677729472874;5.5;02/03/2023 09:27:52;74063;38;questionnaire-vlry;;27723043;woreb792;8236683;;live;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;7227
1;1677694623246;01/03/2023 18:17:03;1677694622826;3;01/03/2023 21:17:02;74063;38;questionnaire-vlry;;27709166;wnu22uxa;8232636;;complete;;;mobile;Samsung SM-A125F;Android 12;Chrome 107.0.0.0;385x854;384x726;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7320
1;1677689512735;01/03/2023 16:51:52;1677689510828;3;01/03/2023 19:51:50;74063;38;questionnaire-vlry;;27703207;a34kn5ev;8231456;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;19942
1;1677686764920;01/03/2023 16:06:04;1677686763060;3;01/03/2023 19:06:03;74063;38;questionnaire-vlry;;27701296;xayf9hi4;8230883;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;18409
1;1677680884058;01/03/2023 14:28:04;1677680882204;3;01/03/2023 17:28:02;74063;38;questionnaire-vlry;;27697017;l18hqgci;8229545;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;17145
1;1677677130037;01/03/2023 13:25:30;1677677128255;3;01/03/2023 16:25:28;74063;38;questionnaire-vlry;;27693705;qt2geqaw;8228668;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15211
1;1677673967926;01/03/2023 12:32:47;1677673967329;3;01/03/2023 15:32:47;74063;38;questionnaire-vlry;;27691460;l3guiyq7;8227974;;complete;;;mobile;Samsung SM-A125F;Android 12;Chrome 107.0.0.0;385x854;384x726;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;9300
1;1677657411081;01/03/2023 07:56:51;1677657410831;3;01/03/2023 10:56:50;74063;38;questionnaire-vlry;;27680202;bz3kclpd;8224894;;complete;;;mobile;Samsung SM-A525F;Android 13;Chrome 110.0.0.0;412x915;412x729;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8935
1;1677653804379;01/03/2023 06:56:44;1677653802194;3;01/03/2023 09:56:42;74063;38;questionnaire-vlry;;27679713;q7we4j0q;8224717;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;16492
1;1677649861878;01/03/2023 05:51:01;1677649861697;5.5;01/03/2023 11:21:01;74063;38;questionnaire-vlry;;27679372;gz8c5ice;8224585;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x720;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9000
1;1677613988989;28/02/2023 19:53:08;1677613988623;5.5;01/03/2023 01:23:08;74063;38;questionnaire-vlry;;27666156;u65bxk8j;8221518;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x720;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;5648
1;1677610926951;28/02/2023 19:02:06;1677610927084;1;28/02/2023 20:02:07;74063;38;questionnaire-vlry;;27664113;u8mf5mqk;8220972;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x722;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;81154
1;1677609272662;28/02/2023 18:34:32;1677609272353;5.5;01/03/2023 00:04:32;74063;38;questionnaire-vlry;;27662997;dxexbpye;8220679;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x896;414x715;Social Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;6805
1;1677604431357;28/02/2023 17:13:51;1677604430336;3;28/02/2023 20:13:50;74063;38;questionnaire-vlry;;27659313;zozjb2x7;8219715;;live;;;mobile;Samsung SM-A125F;Android 12;Chrome 107.0.0.0;385x854;384x726;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;6574
1;1677599093777;28/02/2023 15:44:53;1677599092791;0;28/02/2023 15:44:52;74063;38;questionnaire-vlry;;27654075;4lafwxm1;8218185;;live;;;mobile;Samsung SM-G998B;Android 13;Samsung Browser 20.0;412x915;412x654;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;77843
1;1677598112162;28/02/2023 15:28:32;1677598111486;3;28/02/2023 18:28:31;74063;38;questionnaire-vlry;;27652962;o6ovctpa;8217961;;live;;;mobile;undefined TECNO CD7;Android 10;Chrome 109.0.0.0;501x1114;501x954;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;7130
1;1677592936931;28/02/2023 14:02:16;1677592935084;5.5;28/02/2023 19:32:15;74063;38;questionnaire-vlry;;27645027;g7p0ap94;8216192;;live;;;mobile;undefined Infinix X689;Android 11;Chrome 110.0.0.0;360x820;360x680;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;9450
1;1677591952118;28/02/2023 13:45:52;1677591950102;5.5;28/02/2023 19:15:50;74063;38;questionnaire-vlry;;27642268;brymdgsd;8215911;;live;;;mobile;undefined Infinix X689;Android 11;Chrome 110.0.0.0;360x820;360x680;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;5577
1;1677582861919;28/02/2023 11:14:21;1677582861429;3;28/02/2023 14:14:21;74063;38;questionnaire-vlry;;27621255;dtgt8btm;8212809;;live;;;mobile;undefined TECNO CH6;Android 12;Chrome 109.0.0.0;360x820;360x632;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8803
1;1677582541605;28/02/2023 11:09:01;1677582543633;5.5;28/02/2023 16:39:03;74063;38;questionnaire-vlry;;27620988;8cbrtniw;8212724;;live;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.57;1536x864;1490x722;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;9420
1;1677581286229;28/02/2023 10:48:06;1677581285722;3;28/02/2023 13:48:05;74063;38;questionnaire-vlry;;27620033;mv6o50xh;8212376;;live;;;mobile;undefined TECNO CH6;Android 12;Chrome 109.0.0.0;360x820;360x632;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;11950
1;1677574012564;28/02/2023 08:46:52;1677574012291;5.5;28/02/2023 14:16:52;74063;38;questionnaire-vlry;;27616623;z8qa1oy9;8211384;;live;;;mobile;undefined undefined;Android 12;Chrome 110.0.0.0;393x873;393x783;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;22374
1;1677545704669;28/02/2023 00:55:04;1677545704444;0;28/02/2023 00:55:04;74063;38;questionnaire-vlry;;27613708;5usm44uw;8210437;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;414x896;414x715;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15365
1;1677521688847;27/02/2023 18:14:48;1677521688712;0;27/02/2023 18:14:48;74063;38;questionnaire-vlry;;27604379;1e9zoxw0;8207606;;live;;;mobile;Apple iPhone;iOS 16.1;Mobile Safari 16.1;428x926;428x746;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8197
1;1677440990484;26/02/2023 19:49:50;1677440990345;5.5;27/02/2023 01:19:50;74063;38;questionnaire-vlry;;27576981;nz5wzovf;8198922;;live;;;mobile;Apple iPhone;iOS 16.3.1;Mobile Safari 16.3;390x844;390x670;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9267
1;1677431751617;26/02/2023 17:15:51;1677431749937;5.5;26/02/2023 22:45:49;74063;38;questionnaire-vlry;;27574080;19r5sni5;8198062;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.57;1536x864;1536x746;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;13075
1;1677389741882;26/02/2023 05:35:41;1677389740413;5.5;26/02/2023 11:05:40;74063;38;questionnaire-vlry;;27567013;gsagg7p3;8195877;;live;;;mobile;Samsung SM-A135F;Android 13;Chrome 110.0.0.0;384x857;384x729;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;10084
1;1677336430823;25/02/2023 14:47:10;1677336431402;5.5;25/02/2023 20:17:11;74063;38;questionnaire-vlry;;27558924;wavn2wzs;8193258;;complete;;;mobile;undefined LE2115;Android 13;Chrome 110.0.0.0;424x942;424x845;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9932
1;1677326846802;25/02/2023 12:07:26;1677326848247;5.5;25/02/2023 17:37:28;74063;38;questionnaire-vlry;;27556475;fqy0kgg7;8192463;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x792;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;9550
1;1677245538069;24/02/2023 13:32:18;1677245537964;0;24/02/2023 13:32:17;74063;38;questionnaire-vlry;;27532000;iwi3gjm8;8184645;;live;;;mobile;Apple iPhone;iOS 16.0.2;Facebook undefined;390x844;390x654;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;8383
1;1677217961178;24/02/2023 05:52:41;1677217960975;5.5;24/02/2023 11:22:40;74063;38;questionnaire-vlry;;27521243;ld7btcgk;8181329;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.50;1536x864;1536x746;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;12586
1;1677202821579;24/02/2023 01:40:21;1677202821489;0;24/02/2023 01:40:21;74063;38;questionnaire-vlry;;27520250;e20q1cih;8181025;;live;;;mobile;Apple iPhone;iOS 15.6.1;Instagram 271.0.0.11.84;390x844;390x777;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;6657
1;1677172619508;23/02/2023 17:16:59;1677172618767;3;23/02/2023 20:16:58;74063;38;questionnaire-vlry;;27509653;2qzsir5x;8177764;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1920x1080;1920x961;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18062
1;1677165184269;23/02/2023 15:13:04;1677165160147;3;23/02/2023 18:12:40;74063;38;questionnaire-vlry;;27504182;e9cztv24;8176040;;live;;;mobile;undefined TECNO KF7j;Android 11;Chrome 104.0.0.0;360x820;360x632;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;20347
1;1677164914436;23/02/2023 15:08:34;1677164914128;3;23/02/2023 18:08:34;74063;38;questionnaire-vlry;;27503939;yhzoscdt;8175971;;live;;;mobile;undefined TECNO KE5;Android 10;Chrome 109.0.0.0;360x800;360x616;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;18734
1;1677158943769;23/02/2023 13:29:03;1677158944260;5.5;23/02/2023 18:59:04;74063;38;questionnaire-vlry;;27497682;zek0iuxm;8174590;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x746;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;36110
1;1677155604885;23/02/2023 12:33:24;1677155604698;5.5;23/02/2023 18:03:24;74063;38;questionnaire-vlry;;27495118;sn1mtdxd;8173897;;live;;;mobile;undefined M2103K19PI;Android 12;Chrome 110.0.0.0;393x873;393x732;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;50514
1;1677151174476;23/02/2023 11:19:34;1677151169332;5.5;23/02/2023 16:49:29;74063;38;questionnaire-vlry;;27492124;8gqfb9b0;8173027;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x746;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15532
1;1677150668622;23/02/2023 11:11:08;1677150668563;0;23/02/2023 11:11:08;74063;38;questionnaire-vlry;;27491827;39as3wmm;8172922;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.1;1440x900;1440x820;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;22746
1;1677141948525;23/02/2023 08:45:48;1677141947855;11;23/02/2023 19:45:47;74063;38;questionnaire-vlry;;27487744;651hdz6a;8171836;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;375x812;375x638;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;13618
1;1677107961309;22/02/2023 23:19:21;1677107961251;0;22/02/2023 23:19:21;74063;38;questionnaire-vlry;;27483260;e6ll3tci;8170178;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 14.1.2;1440x900;1160x634;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;55602
1;1677088933111;22/02/2023 18:02:13;1677088931196;5.5;22/02/2023 23:32:11;74063;38;questionnaire-vlry;;27474759;uqxourz7;8167717;;live;;;mobile;Xiaomi Mi A3;Android 11;Chrome 110.0.0.0;360x780;360x641;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;10082
1;1677088889028;22/02/2023 18:01:29;1677088887124;5.5;22/02/2023 23:31:27;74063;38;questionnaire-vlry;;27474729;39rhhu5g;8167707;;live;;;mobile;Xiaomi Redmi Note 10 Pro;Android 13;Chrome 110.0.0.0;393x873;393x757;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;20502
